Date,Close_ROL,High_ROL,Low_ROL,Open_ROL,Volume_ROL
2024-01-17,42.4169921875,42.81798275131968,42.38765259749751,42.5441366289668,1723200.0
2024-01-18,42.75930404663086,42.81798322728813,42.377874448864034,42.416992659011,952600.0
2024-01-19,43.16028594970703,43.17006456756213,42.51478897595665,42.95489766602103,1176200.0
2024-01-22,43.11138916015625,43.45369677804444,42.97446238212776,43.22875123902174,994500.0
2024-01-23,43.248321533203125,43.2972220990357,42.945132055642745,43.11139845652232,1044500.0
2024-01-24,42.33875274658203,43.26787833125558,42.328970395834894,43.24831736063498,2254600.0
2024-01-25,42.064903259277344,42.45611521338792,41.546550591323474,42.45611521338792,2617800.0
2024-01-26,42.280067443847656,42.36808994122601,41.810615368120935,42.16270535763434,1499300.0
2024-01-29,42.29962539672852,42.387647887829466,41.937756813701576,42.280064428609066,1699400.0
2024-01-30,42.5930290222168,42.72995205713878,42.05511550036347,42.35830488545707,1478100.0
2024-01-31,42.35831451416016,42.778866063231526,42.18226950613616,42.612599675264974,1902800.0
2024-02-01,43.26787567138672,43.27765429065905,41.83995475085258,42.28984958572211,1269000.0
2024-02-02,43.05270767211914,43.33633612534519,42.73973963092948,43.15050878591341,1134400.0
2024-02-05,42.56370162963867,42.984253203573466,42.33875604628094,42.92557028713816,1263600.0
2024-02-06,43.042930603027344,43.130953108590745,42.63216139764734,42.63216139764734,1230600.0
2024-02-07,43.22875213623047,43.32655324883603,42.661495236673,43.17006923014316,1600300.0
2024-02-08,42.769081115722656,43.36567763659773,42.72995917612054,43.14073208019579,2406000.0
2024-02-09,42.52457427978516,43.15051038536596,42.25072816631193,42.79842039325838,1921300.0
2024-02-12,42.61259460449219,42.681056129368834,42.17248213680427,42.46588920497179,1849000.0
2024-02-13,42.88644027709961,43.03314567515968,42.37787002047073,42.505010719191326,2582700.0
2024-02-14,43.27765655517578,43.43414058783526,42.81798307698136,43.01358905052411,2541300.0
2024-02-15,40.803253173828125,41.84974088155537,40.42182356290168,41.1749004337251,5222300.0
2024-02-16,40.1479721069336,41.06731906185281,39.52203597729629,40.793469206981264,3789200.0
2024-02-20,40.197052001953125,40.786018288057946,40.01054314052675,40.12833939339277,4560000.0
2024-02-21,40.60932922363281,40.65840912528002,40.12834094511106,40.13815542761792,2756800.0
2024-02-22,41.06087112426758,41.257190716845805,40.54061371917791,40.54061371917791,4731600.0
2024-02-23,41.79708480834961,41.83634648386846,40.87436615936031,41.021609612364806,1439300.0
2024-02-26,42.1406478881836,42.5823745028037,41.76763388644255,41.88542640215573,3008000.0
2024-02-27,41.90505599975586,42.20935736601624,41.59094015148024,41.99340131611815,1701300.0
2024-02-28,42.67072296142578,42.70998463984432,41.993407521049605,42.31734164376114,1494100.0
2024-02-29,43.25968551635742,43.357845320590464,42.621635555173135,42.876857037469456,2870300.0
2024-03-01,43.19097137451172,43.22041856582721,42.3271508985457,42.52347424461385,2008700.0
2024-03-04,44.25111389160156,44.408171814913246,43.20078458279415,43.20078458279415,2590100.0
2024-03-05,43.465816497802734,44.31982238709828,43.36765670904863,44.31982238709828,1720700.0
2024-03-06,43.98608016967773,44.16277081041375,43.33821573516451,43.67196430715959,1656400.0
2024-03-07,44.40817642211914,44.76155397781501,44.14314044692975,44.76155397781501,1662600.0
2024-03-08,44.61430740356445,44.643754592537306,44.18239532766359,44.28055886516654,1561300.0
2024-03-11,44.88916015625,45.09529797890299,43.95662709648555,44.5750443090008,1902200.0
2024-03-12,44.948055267333984,45.28180380072264,44.62412121527028,44.88915714571621,1928300.0
2024-03-13,45.41923141479492,45.53702391971996,44.81063243736666,44.95787213238391,1619300.0
2024-03-14,45.09529876708984,45.47813097313756,44.54559789707405,45.41923284654029,1820800.0
2024-03-15,45.49776077270508,45.54684441804872,44.65357674331792,44.65357674331792,2258900.0
2024-03-18,45.802059173583984,46.16525490928412,45.52720875138455,45.54684145933539,1565900.0
2024-03-19,46.14562225341797,46.21433860360155,45.64500130605307,45.97874985248173,1887700.0
2024-03-20,45.968936920166016,46.57753590961728,45.91003879426184,46.3517653771524,1752400.0
2024-03-21,45.66463470458984,46.12599398754182,45.566471163240365,45.93948513125593,2318500.0
2024-03-22,45.684268951416016,45.92967219622007,45.31125497083808,45.85114136049573,1149800.0
2024-03-25,45.0560302734375,45.64499647202847,45.0560302734375,45.64499647202847,1096800.0
2024-03-26,44.99714279174805,45.20328063552419,44.84989933501843,44.99714279174805,1884100.0
2024-03-27,45.8413314819336,45.9591240027931,45.28181232715503,45.340706715306425,3864600.0
2024-03-28,45.41923141479492,45.98856497572943,45.28180620162301,45.91985236914347,1365300.0
2024-04-01,44.87934494018555,45.48794391620664,44.81063233375847,45.43886401798104,1587600.0
2024-04-02,44.69283676147461,45.11493063280904,44.63394238053435,44.79100030396882,1663900.0
2024-04-03,44.63393783569336,45.016766251048686,44.55540700969438,44.66338502316504,1289000.0
2024-04-04,43.75048828125,44.82044653184194,43.68177567525791,44.82044653184194,1662500.0
2024-04-05,44.53577423095703,44.64375224425255,43.79956458891219,43.8682771892719,1465500.0
2024-04-08,44.24129867553711,44.64375986544403,44.12350616117708,44.42780380198688,1475300.0
2024-04-09,44.182403564453125,44.5652358152508,43.91737132517618,44.37872693150293,1578500.0
2024-04-10,44.31982803344727,44.57504576345624,43.70141080075346,43.809388828872926,1420100.0
2024-04-11,43.81919860839844,44.30019056988498,43.80938412714834,44.30019056988498,1646200.0
2024-04-12,43.5345344543457,43.81920311913007,43.11244057057753,43.63269799973154,1820600.0
2024-04-15,42.48420715332031,43.45600561857899,42.3958618382968,43.30876217868772,1704700.0
2024-04-16,42.5136604309082,42.88667067529144,42.47439501216584,42.64126742498626,1747900.0
2024-04-17,42.21917343139648,42.70997993080361,42.022853827278766,42.62163461112807,1425400.0
2024-04-18,41.6596565246582,42.16028127747881,40.952897674435896,41.6891074624784,2055100.0
2024-04-19,41.728363037109375,41.94431907494947,41.41424720637256,41.79707938560437,2080600.0
2024-04-22,41.67928314208984,42.0915625102936,41.51241074524848,42.00321719886109,3352500.0
2024-04-23,41.86579132080078,41.97376559344003,41.473144666373656,41.81670768058039,2519700.0
2024-04-24,42.08174896240234,42.160279801097374,41.561495261995496,41.806898516082725,4283500.0
2024-04-25,43.45601272583008,43.927186568164124,42.38605428868917,42.79832999652265,2448400.0
2024-04-26,44.07442855834961,44.44743883070976,43.62288369805795,43.65233463660185,1688300.0
2024-04-29,43.946815490722656,44.30019677814509,43.76031036438594,44.17258603667443,1174400.0
2024-04-30,43.74067306518555,44.496515462965895,43.47563712742703,43.67196046034698,1463700.0
2024-05-01,43.85846710205078,44.17258294789352,43.475638648964704,43.730856369503336,2473100.0
2024-05-02,43.91736602783203,44.1333183354374,43.55416653200441,43.98607863632778,2119100.0
2024-05-03,45.27198791503906,45.37996593797523,44.02533902719136,44.22166236484292,1947300.0
2024-05-06,46.23397064208984,46.243788869007446,45.37015390116148,45.42904828444144,1629300.0
2024-05-07,46.33213424682617,46.74440990853071,46.116178189043936,46.459744985020805,1487100.0
2024-05-08,45.78242492675781,46.81311771991738,45.74315951217595,46.469554703716206,964800.0
2024-05-09,46.29450988769531,46.46192445467402,45.69379719473304,45.87105790958678,2841500.0
2024-05-10,45.92029571533203,46.481620054693344,45.83166535876773,46.46192400249707,1377600.0
2024-05-13,45.70364761352539,46.03847302213372,45.624867153249554,45.96953871065302,860900.0
2024-05-14,46.20588302612305,46.55055833403302,45.65440854408816,45.80212331321686,2172400.0
2024-05-15,46.45207595825195,46.68842483743396,46.225576983881446,46.32405724880644,1411700.0
2024-05-16,46.35360336303711,46.501321894575696,45.92030143070266,46.32406115938471,1443600.0
2024-05-17,45.42790603637695,46.47177051449571,45.38851393167568,46.25512145191443,1110200.0
2024-05-20,46.07786560058594,46.08771174948152,45.10293156784029,45.55592954980207,1317400.0
2024-05-21,45.79228210449219,46.20588801063658,45.60517520742286,46.087715431257976,1107300.0
2024-05-22,45.4082145690918,45.920300712002366,45.349126406073495,45.76273603392513,1177000.0
2024-05-23,44.68932723999024,45.427912401759706,44.551458610855406,45.40821634664925,1093800.0
2024-05-24,45.48699951171875,45.546087680559104,44.75826421254743,44.91582890614976,1216800.0
2024-05-28,45.45745468139648,45.939998640806,45.0044566830208,45.536238901968815,1367700.0
2024-05-29,44.6597785949707,45.22110298364906,44.31510704284826,45.13247637593601,1220900.0
2024-05-30,45.16202163696289,45.2900441178375,44.61054335958168,44.84689226607032,2774100.0
2024-05-31,44.994606018066406,45.66425685508052,44.56130408214365,45.280193177865605,3002800.0
2024-06-03,45.33927917480469,45.52638605160501,44.79765084163479,44.97490781318142,1440500.0
2024-06-04,46.58010482788086,46.59980088357355,45.24080309388585,45.25065300005145,1501600.0
2024-06-05,46.72782516479492,46.94447427247164,46.34376145560943,46.70812910834456,1112800.0
2024-06-06,46.68842315673828,46.86568387058424,46.08770671055342,46.70811920901426,1361000.0
2024-06-07,45.86121368408203,46.68842920362124,45.86121368408203,46.48162626289602,1131700.0
2024-06-10,46.07786560058594,46.12710385834035,45.5165411975815,45.77258239188738,912200.0
2024-06-11,46.609649658203125,46.619495807491184,45.8907567911071,45.999083216467824,1083100.0
2024-06-12,47.19066619873047,47.29899262367013,46.64903783067054,46.85584453130008,1097800.0
2024-06-13,47.13157653808594,47.279291300203305,46.53086007154988,47.19066094027769,775900.0
2024-06-14,47.76183319091797,47.85046354710477,46.79674917723823,46.98385603734911,2086900.0
2024-06-17,48.50042343139648,48.80570663685697,47.39747069151581,47.67320793732642,1379400.0
2024-06-18,48.9928092956543,49.1306779066805,48.23452817837224,48.45118099949223,1415300.0
2024-06-20,48.59889602661133,49.32763494744807,48.34285485566962,48.82539875356174,1895600.0
2024-06-21,48.59889602661133,48.9140253554494,48.41178916156308,48.59889602661133,2615900.0
2024-06-24,49.16022491455078,49.31779335014704,48.569358307617904,48.59890051097307,1959400.0
2024-06-25,49.10113906860352,49.23900768907081,48.86479017877519,49.17007337883716,1259800.0
2024-06-26,48.68752670288086,49.03220199123549,48.59889634377687,48.90417952661017,901400.0
2024-06-27,48.59889602661133,48.89433305945521,48.44133136219229,48.854940954190965,1070100.0
2024-06-28,48.04742813110352,48.74662119001352,47.91940564985684,48.69738293003816,3590900.0
2024-07-01,47.58457946777344,48.35270682978983,47.28914615597008,48.27392636640685,1301300.0
2024-07-02,48.40195083618164,48.44133919117382,47.44671279064896,47.62397353634861,1148800.0
2024-07-03,49.52459716796875,49.54429322276868,48.59890137556366,48.73677375916318,1226600.0
2024-07-05,49.6329231262207,49.68216138444023,48.874641928397416,49.52459670415476,1474500.0
2024-07-08,49.16022491455078,50.05637848713227,49.03220619558623,49.72155307476677,1362900.0
2024-07-09,48.98296737670898,49.23900856834355,48.904183159813286,49.16022435144785,1118700.0
2024-07-10,48.845096588134766,49.25870622703292,48.75646621955933,49.12083759961298,1270700.0
2024-07-11,48.618595123291016,48.91402841799427,48.598899069425705,48.91402841799427,1288700.0
2024-07-12,48.657989501953125,48.8352502383757,48.29362188003487,48.61859739238403,2047500.0
2024-07-15,47.58457946777344,48.67768610242039,47.53534120857928,48.608751788220886,2157500.0
2024-07-16,48.5102653503418,48.53981130741541,47.61411562295874,47.7322919379774,1803000.0
2024-07-17,48.589054107666016,48.91402961278612,48.2936208057464,48.431489429533,1388900.0
2024-07-18,48.50042343139648,48.97311746277392,48.25422838859752,48.58905379706964,1351400.0
2024-07-19,48.68752670288086,48.92387557937083,48.40194332944616,48.40194332944616,1127000.0
2024-07-22,49.87911605834961,49.88896220692057,48.7072252765834,48.84509389640574,1254800.0
2024-07-23,49.18977355957031,50.09576957387299,49.10114318802866,49.93820488631433,1281900.0
2024-07-24,49.18977355957031,49.77079404931259,49.05190492753629,49.35718439657206,1524300.0
2024-07-25,46.018775939941406,48.657987041396446,45.93014557621201,48.638290987607895,3335700.0
2024-07-26,45.230953216552734,46.04831879892273,44.88628166193374,46.01877659613773,2683800.0
2024-07-29,46.855838775634766,47.0232495887856,45.35897257876588,45.42790688496186,1984500.0
2024-07-30,47.23990631103516,47.367925029315,46.68842805931268,46.84599273742792,2327500.0
2024-07-31,47.18081665039063,48.14590074279261,47.12172848923364,47.59442626521327,2318100.0
2024-08-01,46.67858505249024,47.48610455176642,46.668735146336,47.1611252681697,2205900.0
2024-08-02,47.279296875,47.5451879861286,46.235432242389685,46.5111695028319,1614900.0
2024-08-05,46.90508270263672,47.86031695688294,46.717972057496944,47.48610317988019,2009300.0
2024-08-06,47.12173080444336,47.81107769192503,46.845993552106016,47.0035582329614,1611600.0
2024-08-07,46.668731689453125,47.80123038843871,46.668731689453125,47.40731681749462,2399500.0
2024-08-08,46.88538360595703,46.94446801078851,46.1566446410509,46.62933866289347,1017800.0
2024-08-09,47.062644958496094,47.3383822024052,46.70812349824827,46.88538422837218,1512700.0
2024-08-12,47.20094680786133,47.68501009274981,47.01325079902964,47.121918297788255,1734100.0
2024-08-13,47.892459869384766,48.09991392921726,46.93421430473071,47.74428001313275,1955300.0
2024-08-14,47.91222381591797,48.05052653944225,47.76404017301819,47.7837982433026,1190200.0
2024-08-15,48.45555877685547,48.48519776726024,47.91222502001258,48.11967911051259,1169900.0
2024-08-16,47.59610366821289,48.55434937943011,47.54671037524088,48.52471038887354,1742100.0
2024-08-19,48.53458404541016,48.544461195139775,47.4775519064324,47.59609654551852,852400.0
2024-08-20,48.90010452270508,48.98901395439412,48.15919384811864,48.48519635380063,1548800.0
2024-08-21,49.44343566894531,49.77931530786972,48.78155730991371,49.1075560300209,1471900.0
2024-08-22,49.64101028442383,49.80894821184567,49.40391723389549,49.53234279328443,985700.0
2024-08-23,49.532344818115234,49.83858923580284,49.26561653854209,49.73979889051667,1070900.0
2024-08-26,49.0976791381836,49.88798306673563,49.05816299963939,49.61137763385901,1220700.0
2024-08-27,48.95937728881836,49.32489215565952,48.59385865351075,49.03840579883997,1949900.0
2024-08-28,49.64101028442383,49.80894821184567,48.909976833055445,49.09767659719302,1250200.0
2024-08-29,49.49283218383789,50.24362378729957,49.42368082147519,49.71016719038732,1004000.0
2024-08-30,49.57186126708984,49.78919625961596,49.09767891214172,49.4928289903653,1340000.0
2024-09-03,49.87810516357422,50.6585281614789,49.641012104353614,49.79907288767857,1589500.0
2024-09-04,50.115196228027344,50.32265030689622,49.73980044116952,49.93737736943503,885900.0
2024-09-05,49.700286865234375,50.322649086750936,49.40391959578873,50.00652751657753,1323800.0
2024-09-06,48.989013671875,50.13495535788807,48.86058810051668,49.78919855246166,1137400.0
2024-09-09,49.05816268920898,49.34464903914202,48.830950546717176,49.34464903914202,1725100.0
2024-09-10,50.510345458984375,50.530103526848194,49.10755278838227,49.10755278838227,1301300.0
2024-09-11,49.02853012084961,49.88798544865581,48.07028444196613,49.38416784779468,2972000.0
2024-09-12,49.54222106933594,49.62124956965298,48.42591476780448,49.00876456044841,1617300.0
2024-09-13,49.85834503173828,50.10531523099442,49.43355598754043,49.50270734185486,1644800.0
2024-09-16,50.29301452636719,50.431317244072446,49.97689295205047,50.1053185192624,815300.0
2024-09-17,50.777076721191406,51.27101714155916,50.27325538207515,50.27325538207515,1294300.0
2024-09-18,49.64101028442383,51.33028555086487,49.59161699803306,50.7770747137424,1241000.0
2024-09-19,49.49283218383789,50.24362378729957,49.30513616720578,50.24362378729957,1226600.0
2024-09-20,49.54222106933594,49.81882647314458,48.909974224469615,49.166825329548494,3254300.0
2024-09-23,49.88798141479492,50.105316401125016,49.30513158020025,49.66076927838903,852900.0
2024-09-24,50.115196228027344,50.1843475876503,49.67064908154656,49.86822600981207,1014600.0
2024-09-25,50.14482879638672,50.4807084261351,49.78919486647632,50.31277049549404,1586900.0
2024-09-26,49.44343566894531,50.381923227863496,49.36440716073941,50.15471108513027,948900.0
2024-09-27,49.34464645385742,49.808947864855526,49.117434323269805,49.591616652556944,1588100.0
2024-09-30,49.967018127441406,50.10532085158444,49.30513595958558,49.4138034624027,1949100.0
2024-10-01,49.89786148071289,50.46095704806115,49.57186275063388,50.006528980228055,1900100.0
2024-10-02,49.75955581665039,49.83858809106404,49.29525439410211,49.69040446077158,775100.0
2024-10-03,49.12731552124024,49.71016538893725,48.98901280152678,49.60149788960055,1514000.0
2024-10-04,49.21622085571289,49.39403970011058,48.61361296841695,49.04828292959628,1031200.0
2024-10-07,48.10980224609375,48.89022908849282,48.06040895308031,48.840832027012695,1073800.0
2024-10-08,48.7025260925293,48.969254379400034,48.54446530421328,48.7025260925293,1336000.0
2024-10-09,49.22610855102539,49.32489513663924,48.66301295393305,48.78156137882969,1068000.0
2024-10-10,48.65313720703125,49.30513848891472,48.61362106425848,49.15695483775024,979100.0
2024-10-11,49.05816268920898,49.06803983954934,48.59385748541865,48.78155725808268,1363800.0
2024-10-14,49.55210494995117,49.6904076706428,49.17670915916926,49.2557414386882,752600.0
2024-10-15,49.36441040039063,50.08556301425371,49.22610767560409,49.9077441485377,1166000.0
2024-10-16,48.55434799194336,49.63113832921645,48.51483185130828,49.3150129726024,1648300.0
2024-10-17,48.8605842590332,48.96925175175693,48.2678572767699,48.919858464646026,1217500.0
2024-10-18,49.532344818115234,49.58173810652514,48.73216374786216,49.04828531584521,1145700.0
2024-10-21,49.23598098754883,49.80894991248386,49.19646484970053,49.50270926532536,1374400.0
2024-10-22,48.92973709106445,49.17670730253717,48.23822351371396,49.01864651793328,809600.0
2024-10-23,49.14706802368164,49.334764012249934,48.79143034558084,49.03840053665461,1462100.0
2024-10-24,45.91670227050781,47.556584359866434,45.39312661662698,47.0330087059856,3481300.0
2024-10-25,45.97597503662109,46.983613942099474,45.77839811562147,46.48967352383358,1660700.0
2024-10-28,46.6872444152832,46.71688340150083,45.97597280998462,46.292094360887575,2341200.0
2024-10-29,46.746524810791016,47.220707199950525,46.627980155617806,46.68725059897109,1635500.0
2024-10-30,46.24270248413086,46.805794249362926,46.16367020976399,46.52918505754513,1491700.0
2024-10-31,46.56870269775391,46.697128263511935,45.97597569473687,46.18342976894619,2469800.0
2024-11-01,46.75640487670898,47.04288747410847,46.41064430010515,46.67737259572528,3123100.0
2024-11-04,47.27997589111328,47.31949202771246,46.63785186100839,46.72676128412344,1299300.0
2024-11-05,47.961612701416016,47.97149361988381,47.181185954975135,47.29973436579117,1402700.0
2024-11-06,48.03076171875,48.87046262972334,47.0725199396635,48.5938534530838,2280500.0
2024-11-07,48.44567489624024,48.65312895792336,47.98136971854986,48.2974912702002,1504700.0
2024-11-08,49.57186126708984,49.838589548335605,48.67288984591324,48.80131541135744,1466700.0
2024-11-11,50.26338195800781,50.49059411600511,49.759560581541365,49.828711944042,1879600.0
2024-11-12,50.62512969970703,50.93236670142656,50.21877715805496,50.42690996202303,1611200.0
2024-11-13,50.833255767822266,51.69550722878572,50.64494532664248,50.81343341713351,2016700.0
2024-11-14,49.66376495361328,50.83325721239677,49.485367573071606,50.58548349283632,1523400.0
2024-11-15,49.46554565429688,49.77278643029973,49.10875089009406,49.77278643029973,2461000.0
2024-11-18,49.60429763793945,50.08993578923355,49.44572260948714,49.54483436522416,1186200.0
2024-11-19,49.06910705566406,49.47545581525836,49.01955306658711,49.37634783710444,1196000.0
2024-11-20,48.99972915649414,49.16821725086987,48.43480538138338,49.108750197432514,1013800.0
2024-11-21,49.18804168701172,49.21777332462722,48.24650076167453,48.84115619834693,1359000.0
2024-11-22,50.17913818359375,50.23860146069903,49.336705210906175,49.415994621349455,763300.0
2024-11-25,50.77378845214844,51.06120686455298,50.42690676871317,50.506192390329744,1929200.0
2024-11-26,51.13058471679688,51.26933739428374,50.64494656486595,51.05129531210329,2523800.0
2024-11-27,50.70441436767578,51.59640128002549,50.68459201620946,51.28916050338793,2313300.0
2024-11-29,49.88180923461914,50.62513042605372,49.60430008558914,50.58548572180271,1521800.0
2024-12-02,49.41598892211914,49.88180470293215,48.97990477642977,49.82233765195813,2194900.0
2024-12-03,49.2177734375,49.57456821261251,48.75195761657788,49.36643918737257,1389800.0
2024-12-04,49.2177734375,49.40608011070847,48.870891728766765,49.019553697912265,1052600.0
2024-12-05,48.41498565673828,49.009644881191285,48.38525401877012,48.960090891001975,1532300.0
2024-12-06,48.97990798950195,49.32679347184928,48.7123156943817,48.78169203470576,1289500.0
2024-12-09,48.24650192260742,49.05919946995456,48.0482821787046,48.88080207851473,1384100.0
2024-12-10,48.6924934387207,48.96008951509533,47.94917226458905,48.256409263564855,1222400.0
2024-12-11,48.57355880737305,49.11866402046698,48.39516520576508,48.79160089261062,1242600.0
2024-12-12,48.335697174072266,49.019551272044126,48.17712214639501,48.91053023162973,1137500.0
2024-12-13,48.335697174072266,48.573557825224704,48.048278754930095,48.41498279754745,1745000.0
2024-12-16,48.11765670776367,49.2475042904654,48.0581934333438,48.51409618062221,2311500.0
2024-12-17,47.79059600830078,48.45462775877322,47.78068294235907,48.03836972666696,1313800.0
2024-12-18,46.759857177734375,48.02845742615426,46.73012554088921,47.67166266110443,1520200.0
2024-12-19,46.59136962890625,47.07700779387878,46.3237773326966,46.61119198061196,1757800.0
2024-12-20,46.50217056274414,46.95807708685638,46.31386389414422,46.32377696028089,4863300.0
2024-12-23,46.12555313110352,46.23457416456748,45.76875839639476,46.17510711520714,1766100.0
2024-12-24,46.185020446777344,46.26430985287233,46.00662306379059,46.05618083296345,691200.0
2024-12-26,46.43279266357422,46.48235043113955,45.72911622057804,45.82822797498184,981200.0
2024-12-27,46.26430892944336,46.49226029632611,45.95706815804822,46.15528788860228,1355600.0
2024-12-30,45.99671173095703,46.23457615792704,45.639916980865415,45.84804599150992,1169300.0
2024-12-31,45.93724822998047,46.135467970990064,45.77867319331822,46.006624572224766,1264900.0
2025-01-02,45.63001251220703,46.24449032404208,45.47143747106485,46.1652046938346,1053100.0
2025-01-03,45.75885009765625,45.93724748359357,45.540811788742765,45.59036577800824,1274000.0
2025-01-06,45.24348449707031,45.74894124148551,45.11464109918916,45.58045692025613,1021500.0
2025-01-07,45.34259414672852,45.719211287862336,44.9362453668066,45.36241649949632,2248700.0
